0,1
Is opted out from seeing ads off Meta,False
Is the Digital Advertising Alliance opt-out cookie present in any browser,True
Is opted out of using data about interactions between the user and third party sites,False
Is opted out of using relationship status to target ads,False
Is opted out of using religious views to target ads,True
Is opted out of using interests to target ads,True
"Is opted out of using education information (school, college year, field of study, etc.) to target ads",False
Is opted out of using their employer to target ads,False
Is opted out of using their job title to target ads,False
Is opted out of using political views to target ads,True
Is opted out of third party data at the user level,False
"Ads interestsNameOnline shoppingNameLuxury goodsNameHome AppliancesNameInterior designNameAssociation football (Soccer)NameVideo gamesNameBarsNameEntertainmentNameSportsNameShoesNameWestern swingNameMoisturizerNameCurrent eventsNameArts and musicNameYouTubeNameHome improvementNameCookingNameMusicNameFoodNameFacebookNameInstagramNameBurberryNameMoviesNameSelf-esteemNameCologneNameFine artNameChildren's clothingNameFitness and wellnessNameIndividualNameCelebrityNameModern furnitureNamePhysical fitnessNamePhotographNameGamesNameOperaNameHair productsNameWalkingNameSales promotionNameAndroid (operating system)NameShoppingNameBooksNameDo it yourself (DIY)NameRetailNameStreetwearNameHousekeepingNameIOSNameCouponsNameRappingNameScienceNameRunning Man (TV series)NameNhacCuaTui.comNameFerrariNameTheatreNameFurnitureNameWorld Wide WebNameCultureNameDanceNameTV reality showsNameMultinational corporationNameWineNameBusinessNameBasketballNameCoffeeNameShavingNameCompetitionNameAestheticsNameRecipesNameBoutiquesNameFootwearNameStand-up comedyNameVideoNamePhysical exerciseNameLacosteNameSmartphonesNameGoogleNameK-popNameSunglassesNamePopular musicNamePrintingNameTaiwanese HokkienNameWebsiteNameHappinessNameT-shirtNameMarketingNameHobbyNameDistribution (business)NameEnglish languageNameKnowledgeNameRestaurantsNameSweaterNameReady-to-assemble furnitureNamePersonal developmentNameNightclubsNameHumourNameRunningNameLearningNameIndiegogoNameNews broadcastingNameReal Madrid C.F.NameTennisNameYogaNameClothingNameIKEANameFashion accessoriesNameMass mediaNameBreaking newsNamePaintingNameVersaceNameNordicTrackNameNightlifeNameBig Bang (South Korean band)NameMattressNameTeam sportNameMachineNameQuality of lifeNameSandalNameFootballNameMobile phonesNameLeisureNameBeauty salonsNameManufacturingNameEngineeringNameToni KroosNameShopping mallsNameKate Spade New YorkNameMotivationNameAffiliate marketingNameK-pop StarNameJournalismNameFolding chairNameWikipediaNameHandbagsNameCrossFitNameLoveNameHistoryNameComputer networkNameHouse partyNameWoodNameWarehouseNameBig-box storeNameStreet fashionNameSound recording and reproductionNameJapanese television dramaNameOrganizationNameHairstyleNameRecreationNameComputer hardwareNameSports clubNameFC BarcelonaNameDigital mediaNameFC Zenit Saint PetersburgNameLa LigaNameEyewearNameInfant bedNameAdidasNamePhysical strengthNameCosmeticsNameJewelryNameEmpowermentNameSocial networkNameComputingNameOnlineNameWilson Sporting GoodsNameComedy moviesNameLindy HopNameAdvertisingNameWeb portalNameCoachingNamePersonal careNameBedroom furnitureNameSelf-confidenceNameBlues musicNamePorscheNameNike, Inc.NameSocietyNameChampion (sportswear)NameSocial mediaNameHome DeliveryNameCommunication designNameCuisineNameUniqloNameLanguageNameKenh14.vnNameMobile appNameThe SPORT BibleNameKorean dramaNameFerruccio LamborghiniNameSelf-awarenessNameDetergentNameTicket (admission)NameSalesNameProduct designNameSports equipmentNameMedieval TimesNameSpring cleaningNameIrving, TexasNameOdorNameReebokNameFactoryNameCandleNameSportswear (activewear)NameCommunicationNameWell-beingNameHome repairNameArchitectureNameBluegrass musicNameCommercial cleaningNameClassical musicNameTom FordNameFragrancesNameBroadcastingNameDesignNameWardrobeNameEconomicsNameBelgium national football teamNameLamborghiniNameEnergySolutions ArenaNameVictoria's Secret PinkNameSocial danceNameTreadmillNameLamborghini HuracánNameTimeNameStrength trainingNameBossa novaNameNBCNameStandard LiègeNameEthan Allen (furniture company)NameUS Open (tennis)NameLogan, UtahNameStyle SavvyNameBadmintonNameSupercarNameMetropolitan OperaNameLifestyle brandNameBraceletNameSan AntonioNameGarden furnitureNameWolfgang Amadeus MozartNameGivenchyNameFC Bayern MunichNameBorussia DortmundNameElectronic gameNameIndustrial designNameTable tennisNameWomanNameMartial artsNameAdventureNameL.L.BeanNameVitra (furniture)NameAssociation of Tennis ProfessionalsNameThe Perfume ShopNameVideo ClipNameTVNameCompetitive danceNameLocal newsNameSwing (dance)NameChristian DiorNameESPNNameRich Froning Jr.NameDavid SpadeNameWatchNameTuấn HưngNameCosmetologyNamePrintmakingNameAshley Furniture HomeStoresNameJapanNameCleanlinessNameBedNameSoundtrackNameGardeningNameUEFANameCrowdfundingNamePrivately held companyNameAfrobeatNameAll-news radioNameVictoria's SecretNameOnce Upon a Time (TV series)NameVietnamNameZara HomeNameHair removalNameClockNameClassical antiquityNameExercise machineNameAllkpopNameKate SpadeNameScottsdale, ArizonaNameBongda24h.vnNameSoapNameEyebrowNameHertha BSCNameHoodieNameWastedNameClassical period (music)NamePradaNamePaperNameJohn WilliamsNameOutlet storeNameMasculinityNameKickstarterNameDancesportNameLatin jazzNameDisplay deviceNameWeb serverNameATP World TourNameShiseidoNameStudents' unionNameSouth KoreaNameArizona State UniversityNameDAXNameEurosportNameEmploymentNameEnvironmental remediationNameTroll Bóng ĐáNameVoucherNameCoco ChanelNameElliptical trainerNameAvant-garde jazzNameJazz musicNameBallroom danceNameSunseekerNameBath & Body WorksNamePerforming artsNameSporting NewsNameThermostatNameGiveMeSportNameDuke EllingtonNameMovie theaterNamePink (Victoria's Secret)NameAir freshenerNameChinese languageNameTraditionNameNgo Thanh VanNameHeadboard (furniture)NameHistory of EuropeNameMusic genreNameAncient EgyptNameMambo (music)NameS.L. BenficaNameChairNameAFC WimbledonNameElliptiGONameGeorgia (U.S. state)NameParfums GivenchyNameTVBNameAmerican folk musicNameSkin careNameDecorative artsNameAtlantaNameNovak DjokovicNameAtlanta metropolitan areaNameUEFA European ChampionshipNameStationeryNameToms ShoesNameInformationNameDinner theaterNameAcid jazzNameChanelNameSelf-loveNameAshley Furniture IndustriesNamePoint of saleNameManila SoundNameTravelNameTable (furniture)NameSofa bedNameFINANameSkaNameVogue (magazine)NameMill (grinding)NameAxel WitselNameSketch comedyNameBebe StoresNameRafael NadalNameG-DragonNameSwing musicNameKiwi CrateNameCrouching Tiger, Hidden Dragon","Ads interestsNameOnline shoppingNameLuxury goodsNameHome AppliancesNameInterior designNameAssociation football (Soccer)NameVideo gamesNameBarsNameEntertainmentNameSportsNameShoesNameWestern swingNameMoisturizerNameCurrent eventsNameArts and musicNameYouTubeNameHome improvementNameCookingNameMusicNameFoodNameFacebookNameInstagramNameBurberryNameMoviesNameSelf-esteemNameCologneNameFine artNameChildren's clothingNameFitness and wellnessNameIndividualNameCelebrityNameModern furnitureNamePhysical fitnessNamePhotographNameGamesNameOperaNameHair productsNameWalkingNameSales promotionNameAndroid (operating system)NameShoppingNameBooksNameDo it yourself (DIY)NameRetailNameStreetwearNameHousekeepingNameIOSNameCouponsNameRappingNameScienceNameRunning Man (TV series)NameNhacCuaTui.comNameFerrariNameTheatreNameFurnitureNameWorld Wide WebNameCultureNameDanceNameTV reality showsNameMultinational corporationNameWineNameBusinessNameBasketballNameCoffeeNameShavingNameCompetitionNameAestheticsNameRecipesNameBoutiquesNameFootwearNameStand-up comedyNameVideoNamePhysical exerciseNameLacosteNameSmartphonesNameGoogleNameK-popNameSunglassesNamePopular musicNamePrintingNameTaiwanese HokkienNameWebsiteNameHappinessNameT-shirtNameMarketingNameHobbyNameDistribution (business)NameEnglish languageNameKnowledgeNameRestaurantsNameSweaterNameReady-to-assemble furnitureNamePersonal developmentNameNightclubsNameHumourNameRunningNameLearningNameIndiegogoNameNews broadcastingNameReal Madrid C.F.NameTennisNameYogaNameClothingNameIKEANameFashion accessoriesNameMass mediaNameBreaking newsNamePaintingNameVersaceNameNordicTrackNameNightlifeNameBig Bang (South Korean band)NameMattressNameTeam sportNameMachineNameQuality of lifeNameSandalNameFootballNameMobile phonesNameLeisureNameBeauty salonsNameManufacturingNameEngineeringNameToni KroosNameShopping mallsNameKate Spade New YorkNameMotivationNameAffiliate marketingNameK-pop StarNameJournalismNameFolding chairNameWikipediaNameHandbagsNameCrossFitNameLoveNameHistoryNameComputer networkNameHouse partyNameWoodNameWarehouseNameBig-box storeNameStreet fashionNameSound recording and reproductionNameJapanese television dramaNameOrganizationNameHairstyleNameRecreationNameComputer hardwareNameSports clubNameFC BarcelonaNameDigital mediaNameFC Zenit Saint PetersburgNameLa LigaNameEyewearNameInfant bedNameAdidasNamePhysical strengthNameCosmeticsNameJewelryNameEmpowermentNameSocial networkNameComputingNameOnlineNameWilson Sporting GoodsNameComedy moviesNameLindy HopNameAdvertisingNameWeb portalNameCoachingNamePersonal careNameBedroom furnitureNameSelf-confidenceNameBlues musicNamePorscheNameNike, Inc.NameSocietyNameChampion (sportswear)NameSocial mediaNameHome DeliveryNameCommunication designNameCuisineNameUniqloNameLanguageNameKenh14.vnNameMobile appNameThe SPORT BibleNameKorean dramaNameFerruccio LamborghiniNameSelf-awarenessNameDetergentNameTicket (admission)NameSalesNameProduct designNameSports equipmentNameMedieval TimesNameSpring cleaningNameIrving, TexasNameOdorNameReebokNameFactoryNameCandleNameSportswear (activewear)NameCommunicationNameWell-beingNameHome repairNameArchitectureNameBluegrass musicNameCommercial cleaningNameClassical musicNameTom FordNameFragrancesNameBroadcastingNameDesignNameWardrobeNameEconomicsNameBelgium national football teamNameLamborghiniNameEnergySolutions ArenaNameVictoria's Secret PinkNameSocial danceNameTreadmillNameLamborghini HuracánNameTimeNameStrength trainingNameBossa novaNameNBCNameStandard LiègeNameEthan Allen (furniture company)NameUS Open (tennis)NameLogan, UtahNameStyle SavvyNameBadmintonNameSupercarNameMetropolitan OperaNameLifestyle brandNameBraceletNameSan AntonioNameGarden furnitureNameWolfgang Amadeus MozartNameGivenchyNameFC Bayern MunichNameBorussia DortmundNameElectronic gameNameIndustrial designNameTable tennisNameWomanNameMartial artsNameAdventureNameL.L.BeanNameVitra (furniture)NameAssociation of Tennis ProfessionalsNameThe Perfume ShopNameVideo ClipNameTVNameCompetitive danceNameLocal newsNameSwing (dance)NameChristian DiorNameESPNNameRich Froning Jr.NameDavid SpadeNameWatchNameTuấn HưngNameCosmetologyNamePrintmakingNameAshley Furniture HomeStoresNameJapanNameCleanlinessNameBedNameSoundtrackNameGardeningNameUEFANameCrowdfundingNamePrivately held companyNameAfrobeatNameAll-news radioNameVictoria's SecretNameOnce Upon a Time (TV series)NameVietnamNameZara HomeNameHair removalNameClockNameClassical antiquityNameExercise machineNameAllkpopNameKate SpadeNameScottsdale, ArizonaNameBongda24h.vnNameSoapNameEyebrowNameHertha BSCNameHoodieNameWastedNameClassical period (music)NamePradaNamePaperNameJohn WilliamsNameOutlet storeNameMasculinityNameKickstarterNameDancesportNameLatin jazzNameDisplay deviceNameWeb serverNameATP World TourNameShiseidoNameStudents' unionNameSouth KoreaNameArizona State UniversityNameDAXNameEurosportNameEmploymentNameEnvironmental remediationNameTroll Bóng ĐáNameVoucherNameCoco ChanelNameElliptical trainerNameAvant-garde jazzNameJazz musicNameBallroom danceNameSunseekerNameBath & Body WorksNamePerforming artsNameSporting NewsNameThermostatNameGiveMeSportNameDuke EllingtonNameMovie theaterNamePink (Victoria's Secret)NameAir freshenerNameChinese languageNameTraditionNameNgo Thanh VanNameHeadboard (furniture)NameHistory of EuropeNameMusic genreNameAncient EgyptNameMambo (music)NameS.L. BenficaNameChairNameAFC WimbledonNameElliptiGONameGeorgia (U.S. state)NameParfums GivenchyNameTVBNameAmerican folk musicNameSkin careNameDecorative artsNameAtlantaNameNovak DjokovicNameAtlanta metropolitan areaNameUEFA European ChampionshipNameStationeryNameToms ShoesNameInformationNameDinner theaterNameAcid jazzNameChanelNameSelf-loveNameAshley Furniture IndustriesNamePoint of saleNameManila SoundNameTravelNameTable (furniture)NameSofa bedNameFINANameSkaNameVogue (magazine)NameMill (grinding)NameAxel WitselNameSketch comedyNameBebe StoresNameRafael NadalNameG-DragonNameSwing musicNameKiwi CrateNameCrouching Tiger, Hidden Dragon"
NameOnline shopping,NameOnline shopping
NameLuxury goods,NameLuxury goods
NameHome Appliances,NameHome Appliances
NameInterior design,NameInterior design
NameAssociation football (Soccer),NameAssociation football (Soccer)
NameVideo games,NameVideo games
NameBars,NameBars
NameEntertainment,NameEntertainment
NameSports,NameSports
NameShoes,NameShoes
NameWestern swing,NameWestern swing
NameMoisturizer,NameMoisturizer
NameCurrent events,NameCurrent events
NameArts and music,NameArts and music
NameYouTube,NameYouTube
NameHome improvement,NameHome improvement
NameCooking,NameCooking
NameMusic,NameMusic
NameFood,NameFood
NameFacebook,NameFacebook
NameInstagram,NameInstagram
NameBurberry,NameBurberry
NameMovies,NameMovies
NameSelf-esteem,NameSelf-esteem
NameCologne,NameCologne
NameFine art,NameFine art
NameChildren's clothing,NameChildren's clothing
NameFitness and wellness,NameFitness and wellness
NameIndividual,NameIndividual
NameCelebrity,NameCelebrity
NameModern furniture,NameModern furniture
NamePhysical fitness,NamePhysical fitness
NamePhotograph,NamePhotograph
NameGames,NameGames
NameOpera,NameOpera
NameHair products,NameHair products
NameWalking,NameWalking
NameSales promotion,NameSales promotion
NameAndroid (operating system),NameAndroid (operating system)
NameShopping,NameShopping
NameBooks,NameBooks
NameDo it yourself (DIY),NameDo it yourself (DIY)
NameRetail,NameRetail
NameStreetwear,NameStreetwear
NameHousekeeping,NameHousekeeping
NameIOS,NameIOS
NameCoupons,NameCoupons
NameRapping,NameRapping
NameScience,NameScience
NameRunning Man (TV series),NameRunning Man (TV series)
NameNhacCuaTui.com,NameNhacCuaTui.com
NameFerrari,NameFerrari
NameTheatre,NameTheatre
NameFurniture,NameFurniture
NameWorld Wide Web,NameWorld Wide Web
NameCulture,NameCulture
NameDance,NameDance
NameTV reality shows,NameTV reality shows
NameMultinational corporation,NameMultinational corporation
NameWine,NameWine
NameBusiness,NameBusiness
NameBasketball,NameBasketball
NameCoffee,NameCoffee
NameShaving,NameShaving
NameCompetition,NameCompetition
NameAesthetics,NameAesthetics
NameRecipes,NameRecipes
NameBoutiques,NameBoutiques
NameFootwear,NameFootwear
NameStand-up comedy,NameStand-up comedy
NameVideo,NameVideo
NamePhysical exercise,NamePhysical exercise
NameLacoste,NameLacoste
NameSmartphones,NameSmartphones
NameGoogle,NameGoogle
NameK-pop,NameK-pop
NameSunglasses,NameSunglasses
NamePopular music,NamePopular music
NamePrinting,NamePrinting
NameTaiwanese Hokkien,NameTaiwanese Hokkien
NameWebsite,NameWebsite
NameHappiness,NameHappiness
NameT-shirt,NameT-shirt
NameMarketing,NameMarketing
NameHobby,NameHobby
NameDistribution (business),NameDistribution (business)
NameEnglish language,NameEnglish language
NameKnowledge,NameKnowledge
NameRestaurants,NameRestaurants
NameSweater,NameSweater
NameReady-to-assemble furniture,NameReady-to-assemble furniture
NamePersonal development,NamePersonal development
NameNightclubs,NameNightclubs
NameHumour,NameHumour
NameRunning,NameRunning
NameLearning,NameLearning
NameIndiegogo,NameIndiegogo
NameNews broadcasting,NameNews broadcasting
NameReal Madrid C.F.,NameReal Madrid C.F.
NameTennis,NameTennis
NameYoga,NameYoga
NameClothing,NameClothing
NameIKEA,NameIKEA
NameFashion accessories,NameFashion accessories
NameMass media,NameMass media
NameBreaking news,NameBreaking news
NamePainting,NamePainting
