,,Category,Accuracy,,,,,,,,,,,,
Name,Online shopping,4,y,,,,,,,,,,,,
Name,Luxury goods,5,n,,,,,,Ad Category,Label,Total Count,Total Yes,Accuracy,Total No ,Total What ?
Name,Home Appliances,5,y,,,,,,Art and Music,1,84,48,0.572,28,
Name,Interior design,3,n,,,,,,Sports,2,49,28,0.572,13,
Name,Association football (Soccer),2,y,,,,,,Leisure,3,92,40,0.435,35,
Name,Video games,2,n,,,,,,Shopping,4,96,42,0.438,43,
Name,Bars,3,w,,,,,,Technology,5,24,12,0.5,10,
Name,Entertainment,1,y,,,,,Total,,,345,170,,,
Name,Sports,2,y,,,,,,,,,,,,
Name,Shoes,4,y,,,,,,,,,,,,
Name,Western swing,4,n,,,,,data bucket,Yes,,,,,,
Name,Moisturizer,3,n,,,,,,No,,,,,,
Name,Current events,1,y,,,,,,What ?,,,,,,
Name,Arts and music,1,y,,,,,,,,,,,,
Name,YouTube,1,y,,,,,,,,,,,,
Name,Home improvement,5,y,,,,,,,,,,,,
Name,Cooking,3,y,,,,,,,,,,,,
Name,Music,1,y,,,,,,,,,,,,
Name,Food,3,y,,,,,,,,,,,,
Name,Facebook,3,y,,,,,,,,,,,,
Name,Instagram,3,y,,,,,,,,,,,,
Name,Burberry,4,n,,,,,,,,,,,,
Name,Movies,1,y,,,,,,,,,,,,
Name,Self-esteem,3,w,,,,,,,,,,,,
Name,Cologne,4,y,,,,,,,,,,,,
Name,Fine art,1,y,,,,,,,,,,,,
Name,Children's clothing,4,n,,,,,,,,,,,,
Name,Fitness and wellness,2,y,,,,,,,,,,,,
Name,Individual,,,,,,,,,,,,,,
Name,Celebrity,3,y,,,,,,,,,,,,
Name,Modern furniture,5,y,,,,,,,,,,,,
Name,Physical fitness,3,y,,,,,,,,,,,,
Name,Photograph,1,y,,,,,,,,,,,,
Name,Games,2,y,,,,,,,,,,,,
Name,Opera,1,y,,,,,,,,,,,,
Name,Hair products,4,y,,,,,,,,,,,,
Name,Walking,,,,,,,,,,,,,,
Name,Sales promotion,,,,,,,,,,,,,,
Name,Android (operating system),5,y,,,,,,,,,,,,
Name,Shopping,4,y,,,,,,,,,,,,
Name,Books,1,y,,,,,,,,,,,,
Name,Do it yourself (DIY),4,w,,,,,,,,,,,,
Name,Retail,4,y,,,,,,,,,,,,
Name,Streetwear,4,n,,,,,,,,,,,,
Name,Housekeeping,5,w,,,,,,,,,,,,
Name,IOS,5,y,,,,,,,,,,,,
Name,Coupons,,,,,,,,,,,,,,
Name,Rapping,1,y,,,,,,,,,,,,
Name,Science,5,y,,,,,,,,,,,,
Name,Running Man (TV series),1,y,,,,,,,,,,,,
Name,NhacCuaTui.com,1,y,,,,,,,,,,,,
Name,Ferrari,5,w,,,,,,,,,,,,
Name,Theatre,1,y,,,,,,,,,,,,
Name,Furniture,4,n,,,,,,,,,,,,
Name,World Wide Web,,,,,,,,,,,,,,
Name,Culture,1,y,,,,,,,,,,,,
Name,Dance,1,n,,,,,,,,,,,,
Name,TV reality shows,1,y,,,,,,,,,,,,
Name,Multinational corporation,2,w,,,,,,,,,,,,
Name,Wine,3,y,,,,,,,,,,,,
Name,Business,3,y,,,,,,,,,,,,
Name,Basketball,2,n,,,,,,,,,,,,
Name,Coffee,3,y,,,,,,,,,,,,
Name,Shaving,,,,,,,,,,,,,,
Name,Competition,2,w,,,,,,,,,,,,
Name,Aesthetics,3,y,,,,,,,,,,,,
Name,Recipes,3,y,,,,,,,,,,,,
Name,Boutiques,4,w,,,,,,,,,,,,
Name,Footwear,4,y,,,,,,,,,,,,
Name,Stand-up comedy,1,y,,,,,,,,,,,,
Name,Video,1,y,,,,,,,,,,,,
Name,Physical exercise,1,y,,,,,,,,,,,,
Name,Lacoste,4,y,,,,,,,,,,,,
Name,Smartphones,5,y,,,,,,,,,,,,
Name,Google,5,y,,,,,,,,,,,,
Name,K-pop,1,y,,,,,,,,,,,,
Name,Sunglasses,4,y,,,,,,,,,,,,
Name,Popular music,1,y,,,,,,,,,,,,
Name,Printing,1,y,,,,,,,,,,,,
Name,Taiwanese Hokkien,1,w,,,,,,,,,,,,
Name,Website,,,,,,,,,,,,,,
Name,Happiness,,,,,,,,,,,,,,
Name,T-shirt,4,y,,,,,,,,,,,,
Name,Marketing,,,,,,,,,,,,,,
Name,Hobby,,,,,,,,,,,,,,
Name,Distribution (business),,,,,,,,,,,,,,
Name,English language,3,y,,,,,,,,,,,,
Name,Knowledge,,,,,,,,,,,,,,
Name,Restaurants,4,y,,,,,,,,,,,,
Name,Sweater,,,,,,,,,,,,,,
Name,Ready-to-assemble furniture,,,,,,,,,,,,,,
Name,Personal development,3,y,,,,,,,,,,,,
Name,Nightclubs,,,,,,,,,,,,,,
Name,Humour,,,,,,,,,,,,,,
Name,Running,3,y,,,,,,,,,,,,
Name,Learning,3,y,,,,,,,,,,,,
Name,Indiegogo,,,,,,,,,,,,,,
Name,News broadcasting,,,,,,,,,,,,,,
Name,Real Madrid C.F.,2,y,,,,,,,,,,,,
Name,Tennis,2,y,,,,,,,,,,,,
Name,Yoga,2,y,,,,,,,,,,,,
Name,Clothing,4,n,,,,,,,,,,,,
Name,IKEA,5,n,,,,,,,,,,,,
Name,Fashion accessories,4,n,,,,,,,,,,,,
Name,Mass media,,,,,,,,,,,,,,
Name,Breaking news,,,,,,,,,,,,,,
Name,Painting,1,y,,,,,,,,,,,,
Name,Versace,4,w,,,,,,,,,,,,
Name,NordicTrack,3,w,,,,,,,,,,,,
Name,Nightlife,,,,,,,,,,,,,,
Name,Big Bang (South Korean band),1,y,,,,,,,,,,,,
Name,Mattress,4,n,,,,,,,,,,,,
Name,Team sport,2,y,,,,,,,,,,,,
Name,Machine,,,,,,,,,,,,,,
Name,Quality of life,3,w,,,,,,,,,,,,
Name,Sandal,4,n,,,,,,,,,,,,
Name,Football,2,y,,,,,,,,,,,,
Name,Mobile phones,5,n,,,,,,,,,,,,
Name,Leisure,3,n,,,,,,,,,,,,
Name,Beauty salons,3,y,,,,,,,,,,,,
Name,Manufacturing,5,y,,,,,,,,,,,,
Name,Engineering,5,y,,,,,,,,,,,,
Name,Toni Kroos,2,y,,,,,,,,,,,,
Name,Shopping malls,4,n,,,,,,,,,,,,
Name,Kate Spade New York,4,n,,,,,,,,,,,,
Name,Motivation,,,,,,,,,,,,,,
Name,Affiliate marketing,,,,,,,,,,,,,,
Name,K-pop Star,1,y,,,,,,,,,,,,
Name,Journalism,3,n,,,,,,,,,,,,
Name,Folding chair,4,n,,,,,,,,,,,,
Name,Wikipedia,3,y,,,,,,,,,,,,
Name,Handbags,4,n,,,,,,,,,,,,
Name,CrossFit,,,,,,,,,,,,,,
Name,Love,,,,,,,,,,,,,,
Name,History,1,y,,,,,,,,,,,,
Name,Computer network,5,n,,,,,,,,,,,,
Name,House party,3,w,,,,,,,,,,,,
Name,Wood,3,n,,,,,,,,,,,,
Name,Warehouse,,,,,,,,,,,,,,
Name,Big-box store,,,,,,,,,,,,,,
Name,Street fashion,4,y,,,,,,,,,,,,
Name,Sound recording and reproduction,1,n,,,,,,,,,,,,
Name,Japanese television drama,1,n,,,,,,,,,,,,
Name,Organization,,,,,,,,,,,,,,
Name,Hairstyle,3,n,,,,,,,,,,,,
Name,Recreation,3,n,,,,,,,,,,,,
Name,Computer hardware,5,n,,,,,,,,,,,,
Name,Sports club,2,y,,,,,,,,,,,,
Name,FC Barcelona,2,n,,,,,,,,,,,,
Name,Digital media,1,n,,,,,,,,,,,,
Name,FC Zenit Saint Petersburg,2,w,,,,,,,,,,,,
Name,La Liga,2,n,,,,,,,,,,,,
Name,Eyewear,4,n,,,,,,,,,,,,
Name,Infant bed,4,n,,,,,,,,,,,,
Name,Adidas,4,y,,,,,,,,,,,,
Name,Physical strength,3,y,,,,,,,,,,,,
Name,Cosmetics,4,y,,,,,,,,,,,,
Name,Jewelry,4,n,,,,,,,,,,,,
Name,Empowerment,3,n,,,,,,,,,,,,
Name,Social network,3,y,,,,,,,,,,,,
Name,Computing,5,y,,,,,,,,,,,,
Name,Online,4,y,,,,,,,,,,,,
Name,Wilson Sporting Goods,2,y,,,,,,,,,,,,
Name,Comedy movies,1,n,,,,,,,,,,,,
Name,Lindy Hop,3,w,,,,,,,,,,,,
Name,Advertising,3,n,,,,,,,,,,,,
Name,Web portal,3,n,,,,,,,,,,,,
Name,Coaching,3,w,,,,,,,,,,,,
Name,Personal care,3,y,,,,,,,,,,,,
Name,Bedroom furniture,4,n,,,,,,,,,,,,
Name,Self-confidence,4,w,,,,,,,,,,,,
Name,Blues music,1,n,,,,,,,,,,,,
Name,Porsche,4,n,,,,,,,,,,,,
Name,"Nike, Inc.",4,y,,,,,,,,,,,,
Name,Society,,,,,,,,,,,,,,
Name,Champion (sportswear),4,y,,,,,,,,,,,,
Name,Social media,3,y,,,,,,,,,,,,
Name,Home Delivery,4,y,,,,,,,,,,,,
Name,Communication design,3,n,,,,,,,,,,,,
Name,Cuisine,3,y,,,,,,,,,,,,
Name,Uniqlo,4,y,,,,,,,,,,,,
Name,Language,3,n,,,,,,,,,,,,
Name,Kenh14.vn,3,y,,,,,,,,,,,,
Name,Mobile app,3,n,,,,,,,,,,,,
Name,The SPORT Bible,2,w,,,,,,,,,,,,
Name,Korean drama,1,y,,,,,,,,,,,,
Name,Ferruccio Lamborghini,4,w,,,,,,,,,,,,
Name,Self-awareness,3,w,,,,,,,,,,,,
Name,Detergent,4,w,,,,,,,,,,,,
Name,Ticket (admission),1,y,,,,,,,,,,,,
Name,Sales,4,y,,,,,,,,,,,,
Name,Product design,4,y,,,,,,,,,,,,
Name,Sports equipment,2,y,,,,,,,,,,,,
Name,Medieval Times,3,w,,,,,,,,,,,,
Name,Spring cleaning,3,w,,,,,,,,,,,,
Name,"Irving, Texas",3,w,,,,,,,,,,,,
Name,Odor,4,n,,,,,,,,,,,,
Name,Reebok,4,n,,,,,,,,,,,,
Name,Factory,4,n,,,,,,,,,,,,
Name,Candle,4,y,,,,,,,,,,,,
Name,Sportswear (activewear),4,y,,,,,,,,,,,,
Name,Communication,3,y,,,,,,,,,,,,
Name,Well-being,3,y,,,,,,,,,,,,
Name,Home repair,5,n,,,,,,,,,,,,
Name,Architecture,1,y,,,,,,,,,,,,
Name,Bluegrass music,1,w,,,,,,,,,,,,
Name,Commercial cleaning,3,n,,,,,,,,,,,,
Name,Classical music,1,y,,,,,,,,,,,,
Name,Tom Ford,4,n,,,,,,,,,,,,
Name,Fragrances,4,y,,,,,,,,,,,,
Name,Broadcasting,1,y,,,,,,,,,,,,
Name,Design,4,y,,,,,,,,,,,,
Name,Wardrobe,4,y,,,,,,,,,,,,
Name,Economics,3,y,,,,,,,,,,,,
Name,Belgium national football team,2,n,,,,,,,,,,,,
Name,Lamborghini,5,n,,,,,,,,,,,,
Name,EnergySolutions Arena,1,n,,,,,,,,,,,,
Name,Victoria's Secret Pink,4,y,,,,,,,,,,,,
Name,Social dance,1,n,,,,,,,,,,,,
Name,Treadmill,4,y,,,,,,,,,,,,
Name,Lamborghini Huracán,4,w,,,,,,,,,,,,
Name,Time,,,,,,,,,,,,,,
Name,Strength training,3,y,,,,,,,,,,,,
Name,Bossa nova,3,n,,,,,,,,,,,,
Name,NBC,2,y,,,,,,,,,,,,
Name,Standard Liège,2,w,,,,,,,,,,,,
Name,Ethan Allen (furniture company),4,w,,,,,,,,,,,,
Name,US Open (tennis),2,y,,,,,,,,,,,,
Name,"Logan, Utah",3,w,,,,,,,,,,,,
Name,Style Savvy,2,w,,,,,,,,,,,,
Name,Badminton,2,y,,,,,,,,,,,,
Name,Supercar,5,n,,,,,,,,,,,,
Name,Metropolitan Opera,1,y,,,,,,,,,,,,
Name,Lifestyle brand,4,n,,,,,,,,,,,,
Name,Bracelet,4,n,,,,,,,,,,,,
Name,San Antonio,2,n,,,,,,,,,,,,
Name,Garden furniture,4,y,,,,,,,,,,,,
Name,Wolfgang Amadeus Mozart,1,y,,,,,,,,,,,,
Name,Givenchy,4,n,,,,,,,,,,,,
Name,FC Bayern Munich,2,y,,,,,,,,,,,,
Name,Borussia Dortmund,2,y,,,,,,,,,,,,
Name,Electronic game,2,n,,,,,,,,,,,,
Name,Industrial design,3,y,,,,,,,,,,,,
Name,Table tennis,2,n,,,,,,,,,,,,
Name,Woman,3,y,,,,,,,,,,,,
Name,Martial arts,3,n,,,,,,,,,,,,
Name,Adventure,3,y,,,,,,,,,,,,
Name,L.L.Bean,4,w,,,,,,,,,,,,
Name,Vitra (furniture),4,n,,,,,,,,,,,,
Name,Association of Tennis Professionals,2,y,,,,,,,,,,,,
Name,The Perfume Shop,4,n,,,,,,,,,,,,
Name,Video Clip,1,n,,,,,,,,,,,,
Name,TV,3,n,,,,,,,,,,,,
Name,Competitive dance,1,n,,,,,,,,,,,,
Name,Local news,3,y,,,,,,,,,,,,
Name,Swing (dance),1,n,,,,,,,,,,,,
Name,Christian Dior,4,y,,,,,,,,,,,,
Name,ESPN,2,y,,,,,,,,,,,,
Name,Rich Froning Jr.,1,w,,,,,,,,,,,,
Name,David Spade,1,n,,,,,,,,,,,,
Name,Watch,4,n,,,,,,,,,,,,
Name,Tuấn Hưng,1,w,,,,,,,,,,,,
Name,Cosmetology,4,y,,,,,,,,,,,,
Name,Printmaking,4,y,,,,,,,,,,,,
Name,Ashley Furniture HomeStores,4,n,,,,,,,,,,,,
Name,Japan,3,n,,,,,,,,,,,,
Name,Cleanliness,3,n,,,,,,,,,,,,
Name,Bed,4,n,,,,,,,,,,,,
Name,Soundtrack,1,n,,,,,,,,,,,,
Name,Gardening,3,y,,,,,,,,,,,,
Name,UEFA,2,y,,,,,,,,,,,,
Name,Crowdfunding,3,n,,,,,,,,,,,,
Name,Privately held company,3,n,,,,,,,,,,,,
Name,Afrobeat,4,w,,,,,,,,,,,,
Name,All-news radio,1,n,,,,,,,,,,,,
Name,Victoria's Secret,3,y,,,,,,,,,,,,
Name,Once Upon a Time (TV series),1,y,,,,,,,,,,,,
Name,Vietnam,3,y,,,,,,,,,,,,
Name,Zara Home,4,y,,,,,,,,,,,,
Name,Hair removal,4,n,,,,,,,,,,,,
Name,Clock,4,n,,,,,,,,,,,,
Name,Classical antiquity,3,n,,,,,,,,,,,,
Name,Exercise machine,3,y,,,,,,,,,,,,
Name,Allkpop,1,y,,,,,,,,,,,,
Name,Kate Spade,4,y,,,,,,,,,,,,
Name,"Scottsdale, Arizona",2,n,,,,,,,,,,,,
Name,Bongda24h.vn,2,y,,,,,,,,,,,,
Name,Soap,4,y,,,,,,,,,,,,
Name,Eyebrow,4,n,,,,,,,,,,,,
Name,Hertha BSC,2,n,,,,,,,,,,,,
Name,Hoodie,4,n,,,,,,,,,,,,
Name,Wasted,3,n,,,,,,,,,,,,
Name,Classical period (music),1,y,,,,,,,,,,,,
Name,Prada,4,n,,,,,,,,,,,,
Name,Paper,4,y,,,,,,,,,,,,
Name,John Williams,1,n,,,,,,,,,,,,
Name,Outlet store,4,n,,,,,,,,,,,,
Name,Masculinity,3,n,,,,,,,,,,,,
Name,Kickstarter,1,n,,,,,,,,,,,,
Name,Dancesport,1,n,,,,,,,,,,,,
Name,Latin jazz,1,n,,,,,,,,,,,,
Name,Display device,5,n,,,,,,,,,,,,
Name,Web server,5,y,,,,,,,,,,,,
Name,ATP World Tour,2,y,,,,,,,,,,,,
Name,Shiseido,4,y,,,,,,,,,,,,
Name,Students' union,3,n,,,,,,,,,,,,
Name,South Korea,1,y,,,,,,,,,,,,
Name,Arizona State University,1,n,,,,,,,,,,,,
Name,DAX,3,w,,,,,,,,,,,,
Name,Eurosport,2,y,,,,,,,,,,,,
Name,Employment,3,n,,,,,,,,,,,,
Name,Environmental remediation,3,n,,,,,,,,,,,,
Name,Troll Bóng Đá,3,w,,,,,,,,,,,,
Name,Voucher,1,n,,,,,,,,,,,,
Name,Coco Chanel,4,y,,,,,,,,,,,,
Name,Elliptical trainer,3,n,,,,,,,,,,,,
Name,Avant-garde jazz,1,w,,,,,,,,,,,,
Name,Jazz music,1,n,,,,,,,,,,,,
Name,Ballroom dance,1,n,,,,,,,,,,,,
Name,Sunseeker,1,n,,,,,,,,,,,,
Name,Bath & Body Works,3,y,,,,,,,,,,,,
Name,Performing arts,1,y,,,,,,,,,,,,
Name,Sporting News,2,y,,,,,,,,,,,,
Name,Thermostat,5,n,,,,,,,,,,,,
Name,GiveMeSport,2,n,,,,,,,,,,,,
Name,Duke Ellington,1,n,,,,,,,,,,,,
Name,Movie theater,1,y,,,,,,,,,,,,
Name,Pink (Victoria's Secret),4,y,,,,,,,,,,,,
Name,Air freshener,3,y,,,,,,,,,,,,
Name,Chinese language,3,y,,,,,,,,,,,,
Name,Tradition,3,n,,,,,,,,,,,,
Name,Ngo Thanh Van,1,y,,,,,,,,,,,,
Name,Headboard (furniture),4,n,,,,,,,,,,,,
Name,History of Europe,1,y,,,,,,,,,,,,
Name,Music genre,1,y,,,,,,,,,,,,
Name,Ancient Egypt,1,y,,,,,,,,,,,,
Name,Mambo (music),1,n,,,,,,,,,,,,
Name,S.L. Benfica,2,w,,,,,,,,,,,,
Name,Chair,4,n,,,,,,,,,,,,
Name,AFC Wimbledon,2,n,,,,,,,,,,,,
Name,ElliptiGO,3,w,,,,,,,,,,,,
Name,Georgia (U.S. state),3,y,,,,,,,,,,,,
Name,Parfums Givenchy,4,n,,,,,,,,,,,,
Name,TVB,1,n,,,,,,,,,,,,
Name,American folk music,1,n,,,,,,,,,,,,
Name,Skin care,4,y,,,,,,,,,,,,
Name,Decorative arts,1,y,,,,,,,,,,,,
Name,Atlanta,1,y,,,,,,,,,,,,
Name,Novak Djokovic,2,y,,,,,,,,,,,,
Name,Atlanta metropolitan area,1,y,,,,,,,,,,,,
Name,UEFA European Championship,2,y,,,,,,,,,,,,
Name,Stationery,2,n,,,,,,,,,,,,
Name,Toms Shoes,4,y,,,,,,,,,,,,
Name,Information,3,n,,,,,,,,,,,,
Name,Dinner theater,1,y,,,,,,,,,,,,
Name,Acid jazz,1,w,,,,,,,,,,,,
Name,Chanel,4,y,,,,,,,,,,,,
Name,Self-love,3,n,,,,,,,,,,,,
Name,Ashley Furniture Industries,4,n,,,,,,,,,,,,
Name,Point of sale,4,n,,,,,,,,,,,,
Name,Manila Sound,2,w,,,,,,,,,,,,
Name,Travel,3,y,,,,,,,,,,,,
Name,Table (furniture),4,n,,,,,,,,,,,,
Name,Sofa bed,4,n,,,,,,,,,,,,
Name,FINA,4,w,,,,,,,,,,,,
Name,Ska,3,w,,,,,,,,,,,,
Name,Vogue (magazine),3,n,,,,,,,,,,,,
Name,Mill (grinding),3,n,,,,,,,,,,,,
Name,Axel Witsel,3,w,,,,,,,,,,,,
Name,Sketch comedy,3,n,,,,,,,,,,,,
Name,Bebe Stores,3,n,,,,,,,,,,,,
Name,Rafael Nadal,2,y,,,,,,,,,,,,
Name,G-Dragon,1,y,,,,,,,,,,,,
Name,Swing music,1,n,,,,,,,,,,,,
Name,Kiwi Crate,1,w,,,,,,,,,,,,
Name,"Crouching Tiger, Hidden Dragon",1,w,,,,,,,,,,,,
